Date,ISIN,Issuer,Sector,Maturity_Years,Yield
2025-12-28 12:19:15.116109,CH734268562,UBS,Bank,10,1.908
2025-12-28 12:19:15.116109,CH928927935,ZKB,Bank,3,1.575
2025-12-28 12:19:15.116109,CH945527882,ZKB,Bank,7,1.748
2025-12-28 12:19:15.116109,CH141876966,ZKB,Bank,10,1.963
2025-12-28 12:19:15.116109,CH123006158,Raiffeisen,Bank,3,1.573
2025-12-28 12:19:15.116109,CH673904534,Raiffeisen,Bank,7,1.704
2025-12-28 12:19:15.116109,CH853922485,Raiffeisen,Bank,10,1.942
2025-12-28 12:19:15.116109,CH898269387,Julius Baer,Bank,3,1.532
2025-12-28 12:19:15.116109,CH450556036,Julius Baer,Bank,7,1.743
2025-12-28 12:19:15.116109,CH214269387,Julius Baer,Bank,10,1.85
2025-12-28 12:19:15.116109,CH850425679,Nestle,Corporate,3,1.749
2025-12-28 12:19:15.116109,CH377317721,Nestle,Corporate,7,1.983
2025-12-28 12:19:15.116109,CH227706228,Nestle,Corporate,10,2.121
2025-12-28 12:19:15.116109,CH946754248,Roche,Corporate,3,1.781
2025-12-28 12:19:15.116109,CH628639377,Roche,Corporate,7,1.903
2025-12-28 12:19:15.116109,CH574320536,Roche,Corporate,10,2.107
2025-12-28 12:19:15.116109,CH938684348,Novartis,Corporate,3,1.704
2025-12-28 12:19:15.116109,CH411553162,Novartis,Corporate,7,2.005
2025-12-28 12:19:15.116109,CH109975959,Novartis,Corporate,10,2.127
2025-12-28 12:19:15.116109,CH202693253,Sika,Corporate,3,1.739
2025-12-28 12:19:15.116109,CH503966225,Sika,Corporate,7,1.912
2025-12-28 12:19:15.116109,CH441065119,Sika,Corporate,10,2.127
2025-12-28 12:19:15.116109,CH810046263,Holcim,Corporate,3,1.733
2025-12-28 12:19:15.116109,CH914250421,Holcim,Corporate,7,1.929
2025-12-28 12:19:15.116109,CH486533519,Holcim,Corporate,10,2.122
2026-01-04 12:19:15.116109,CH547271305,Swiss Confederation,Government,3,0.975
2026-01-04 12:19:15.116109,CH898550438,Swiss Confederation,Government,7,1.159
2026-01-04 12:19:15.116109,CH260062569,Swiss Confederation,Government,10,1.29
2026-01-04 12:19:15.116109,CH349255707,UBS,Bank,3,1.513
2026-01-04 12:19:15.116109,CH184472924,UBS,Bank,7,1.779
2026-01-04 12:19:15.116109,CH898418786,UBS,Bank,10,1.922
2026-01-04 12:19:15.116109,CH345661603,ZKB,Bank,3,1.592
2026-01-04 12:19:15.116109,CH498680673,ZKB,Bank,7,1.738
2026-01-04 12:19:15.116109,CH141514868,ZKB,Bank,10,1.88
2026-01-04 12:19:15.116109,CH650433112,Raiffeisen,Bank,3,1.537
2026-01-04 12:19:15.116109,CH490679017,Raiffeisen,Bank,7,1.719
2026-01-04 12:19:15.116109,CH546563789,Raiffeisen,Bank,10,1.891
2026-01-04 12:19:15.116109,CH462588706,Julius Baer,Bank,3,1.507
2026-01-04 12:19:15.116109,CH718431901,Julius Baer,Bank,7,1.718
2026-01-04 12:19:15.116109,CH677834351,Julius Baer,Bank,10,1.904
2026-01-04 12:19:15.116109,CH725251720,Nestle,Corporate,3,1.718
2026-01-04 12:19:15.116109,CH444265123,Nestle,Corporate,7,1.916
2026-01-04 12:19:15.116109,CH689268663,Nestle,Corporate,10,2.104
2026-01-04 12:19:15.116109,CH893427426,Roche,Corporate,3,1.757
2026-01-04 12:19:15.116109,CH232245076,Roche,Corporate,7,1.944
2026-01-04 12:19:15.116109,CH492862211,Roche,Corporate,10,2.124
2026-01-04 12:19:15.116109,CH583349715,Novartis,Corporate,3,1.776
2026-01-04 12:19:15.116109,CH194216641,Novartis,Corporate,7,1.977
2026-01-04 12:19:15.116109,CH362547391,Novartis,Corporate,10,2.084
2026-01-04 12:19:15.116109,CH613706329,Sika,Corporate,3,1.751
2026-01-04 12:19:15.116109,CH233530550,Sika,Corporate,7,1.959
2026-01-04 12:19:15.116109,CH345004593,Sika,Corporate,10,2.103
2026-01-04 12:19:15.116109,CH716385323,Holcim,Corporate,3,1.727
2026-01-04 12:19:15.116109,CH305527665,Holcim,Corporate,7,1.918
2026-01-04 12:19:15.116109,CH747558072,Holcim,Corporate,10,2.084
2026-01-11 12:19:15.116109,CH557965530,Swiss Confederation,Government,3,0.912
2026-01-11 12:19:15.116109,CH617915414,Swiss Confederation,Government,7,1.186
2026-01-11 12:19:15.116109,CH102766495,Swiss Confederation,Government,10,1.299
2026-01-11 12:19:15.116109,CH524951792,UBS,Bank,3,1.516
2026-01-11 12:19:15.116109,CH545415118,UBS,Bank,7,1.713
2026-01-11 12:19:15.116109,CH801264068,UBS,Bank,10,1.865
2026-01-11 12:19:15.116109,CH369911681,ZKB,Bank,3,1.526
2026-01-11 12:19:15.116109,CH896451132,ZKB,Bank,7,1.75
2026-01-11 12:19:15.116109,CH787054236,ZKB,Bank,10,1.892
2026-01-11 12:19:15.116109,CH129443647,Raiffeisen,Bank,3,1.547
2026-01-11 12:19:15.116109,CH928222804,Raiffeisen,Bank,7,1.747
2026-01-11 12:19:15.116109,CH950226251,Raiffeisen,Bank,10,1.876
2026-01-11 12:19:15.116109,CH823011747,Julius Baer,Bank,3,1.51
2026-01-11 12:19:15.116109,CH677539193,Julius Baer,Bank,7,1.753
2026-01-11 12:19:15.116109,CH849532129,Julius Baer,Bank,10,1.865
2026-01-11 12:19:15.116109,CH404113952,Nestle,Corporate,3,1.745
2026-01-11 12:19:15.116109,CH936858031,Nestle,Corporate,7,1.901
2026-01-11 12:19:15.116109,CH331585007,Nestle,Corporate,10,2.11
2026-01-11 12:19:15.116109,CH291426408,Roche,Corporate,3,1.762
2026-01-11 12:19:15.116109,CH277430146,Roche,Corporate,7,1.938
2026-01-11 12:19:15.116109,CH303907884,Roche,Corporate,10,2.127
2026-01-11 12:19:15.116109,CH793247285,Novartis,Corporate,3,1.735
2026-01-11 12:19:15.116109,CH264221746,Novartis,Corporate,7,1.967
2026-01-11 12:19:15.116109,CH694788164,Novartis,Corporate,10,2.077
2026-01-11 12:19:15.116109,CH777175978,Sika,Corporate,3,1.748
2026-01-11 12:19:15.116109,CH706937245,Sika,Corporate,7,1.946
2026-01-11 12:19:15.116109,CH480420907,Sika,Corporate,10,2.104
2026-01-11 12:19:15.116109,CH608060720,Holcim,Corporate,3,1.724
2026-01-11 12:19:15.116109,CH135415378,Holcim,Corporate,7,1.902
2026-01-11 12:19:15.116109,CH381272512,Holcim,Corporate,10,2.082
2026-01-18 12:19:15.116109,CH668424937,Swiss Confederation,Government,3,0.959
2026-01-18 12:19:15.116109,CH986158672,Swiss Confederation,Government,7,1.168
2026-01-18 12:19:15.116109,CH308243023,Swiss Confederation,Government,10,1.276
2026-01-18 12:19:15.116109,CH847653827,UBS,Bank,3,1.562
2026-01-18 12:19:15.116109,CH349304945,UBS,Bank,7,1.732
2026-01-18 12:19:15.116109,CH744661590,UBS,Bank,10,1.904
2026-01-18 12:19:15.116109,CH285137742,ZKB,Bank,3,1.585
2026-01-18 12:19:15.116109,CH696248363,ZKB,Bank,7,1.78
2026-01-18 12:19:15.116109,CH992012638,ZKB,Bank,10,1.917
2026-01-18 12:19:15.116109,CH311935741,Raiffeisen,Bank,3,1.552
2026-01-18 12:19:15.116109,CH648088341,Raiffeisen,Bank,7,1.702
2026-01-18 12:19:15.116109,CH279678336,Raiffeisen,Bank,10,1.908
2026-01-18 12:19:15.116109,CH701708142,Julius Baer,Bank,3,1.512
2026-01-18 12:19:15.116109,CH574381472,Julius Baer,Bank,7,1.773
2026-01-18 12:19:15.116109,CH935290598,Julius Baer,Bank,10,1.866
2026-01-18 12:19:15.116109,CH234549337,Nestle,Corporate,3,1.748
2026-01-18 12:19:15.116109,CH959460534,Nestle,Corporate,7,1.895
2026-01-18 12:19:15.116109,CH826160272,Nestle,Corporate,10,2.161
2026-01-18 12:19:15.116109,CH933782627,Roche,Corporate,3,1.758
2026-01-18 12:19:15.116109,CH997190902,Roche,Corporate,7,1.969
2026-01-18 12:19:15.116109,CH810317840,Roche,Corporate,10,2.11
2026-01-18 12:19:15.116109,CH393973075,Novartis,Corporate,3,1.722
2026-01-18 12:19:15.116109,CH509799910,Novartis,Corporate,7,1.907
2026-01-18 12:19:15.116109,CH119599879,Novartis,Corporate,10,2.141
2026-01-18 12:19:15.116109,CH229246447,Sika,Corporate,3,1.747
2026-01-18 12:19:15.116109,CH687331543,Sika,Corporate,7,1.93
2026-01-18 12:19:15.116109,CH838502415,Sika,Corporate,10,2.133
2026-01-18 12:19:15.116109,CH650396411,Holcim,Corporate,3,1.753
2026-01-18 12:19:15.116109,CH319084534,Holcim,Corporate,7,1.905
2026-01-18 12:19:15.116109,CH389168849,Holcim,Corporate,10,2.093
2026-01-25 12:19:15.116109,CH652343795,Swiss Confederation,Government,3,0.964
2026-01-25 12:19:15.116109,CH364419655,Swiss Confederation,Government,7,1.145
2026-01-25 12:19:15.116109,CH529002535,Swiss Confederation,Government,10,1.308
2026-01-25 12:19:15.116109,CH807834615,UBS,Bank,3,1.49
2026-01-25 12:19:15.116109,CH947065070,UBS,Bank,7,1.761
2026-01-25 12:19:15.116109,CH956816843,UBS,Bank,10,1.878
2026-01-25 12:19:15.116109,CH545133056,ZKB,Bank,3,1.564
2026-01-25 12:19:15.116109,CH515009608,ZKB,Bank,7,1.741
2026-01-25 12:19:15.116109,CH331582259,ZKB,Bank,10,1.918
2026-01-25 12:19:15.116109,CH303935078,Raiffeisen,Bank,3,1.614
2026-01-25 12:19:15.116109,CH263871973,Raiffeisen,Bank,7,1.742
2026-01-25 12:19:15.116109,CH529650181,Raiffeisen,Bank,10,1.876
2026-01-25 12:19:15.116109,CH656036594,Julius Baer,Bank,3,1.591
2026-01-25 12:19:15.116109,CH771002362,Julius Baer,Bank,7,1.757
2026-01-25 12:19:15.116109,CH136947643,Julius Baer,Bank,10,1.857
2026-01-25 12:19:15.116109,CH827764473,Nestle,Corporate,3,1.791
2026-01-25 12:19:15.116109,CH431366971,Nestle,Corporate,7,1.915
2026-01-25 12:19:15.116109,CH473644504,Nestle,Corporate,10,2.058
2026-01-25 12:19:15.116109,CH767222679,Roche,Corporate,3,1.712
2026-01-25 12:19:15.116109,CH131358126,Roche,Corporate,7,1.957
2026-01-25 12:19:15.116109,CH718156924,Roche,Corporate,10,2.102
2026-01-25 12:19:15.116109,CH219204470,Novartis,Corporate,3,1.758
2026-01-25 12:19:15.116109,CH779416339,Novartis,Corporate,7,2.013
2026-01-25 12:19:15.116109,CH390990698,Novartis,Corporate,10,2.116
2026-01-25 12:19:15.116109,CH118796004,Sika,Corporate,3,1.768
2026-01-25 12:19:15.116109,CH329810559,Sika,Corporate,7,1.969
2026-01-25 12:19:15.116109,CH781637054,Sika,Corporate,10,2.109
2026-01-25 12:19:15.116109,CH354922048,Holcim,Corporate,3,1.774
2026-01-25 12:19:15.116109,CH496958749,Holcim,Corporate,7,1.923
2026-01-25 12:19:15.116109,CH300599933,Holcim,Corporate,10,2.103
2026-02-01 12:19:15.116109,CH592993547,Swiss Confederation,Government,3,0.921
2026-02-01 12:19:15.116109,CH830137056,Swiss Confederation,Government,7,1.121
2026-02-01 12:19:15.116109,CH662210071,Swiss Confederation,Government,10,1.327
2026-02-01 12:19:15.116109,CH352210736,UBS,Bank,3,1.532
2026-02-01 12:19:15.116109,CH109405789,UBS,Bank,7,1.773
2026-02-01 12:19:15.116109,CH427843471,UBS,Bank,10,1.914
2026-02-01 12:19:15.116109,CH232956905,ZKB,Bank,3,1.551
2026-02-01 12:19:15.116109,CH927130568,ZKB,Bank,7,1.721
2026-02-01 12:19:15.116109,CH728299144,ZKB,Bank,10,1.915
2026-02-01 12:19:15.116109,CH510730669,Raiffeisen,Bank,3,1.512
2026-02-01 12:19:15.116109,CH408578387,Raiffeisen,Bank,7,1.807
2026-02-01 12:19:15.116109,CH173830655,Raiffeisen,Bank,10,1.857
2026-02-01 12:19:15.116109,CH243431469,Julius Baer,Bank,3,1.55
2026-02-01 12:19:15.116109,CH936098696,Julius Baer,Bank,7,1.705
2026-02-01 12:19:15.116109,CH120511523,Julius Baer,Bank,10,1.908
2026-02-01 12:19:15.116109,CH686434188,Nestle,Corporate,3,1.73
2026-02-01 12:19:15.116109,CH724847917,Nestle,Corporate,7,1.951
2026-02-01 12:19:15.116109,CH313257076,Nestle,Corporate,10,2.053
2026-02-01 12:19:15.116109,CH293172504,Roche,Corporate,3,1.84
2026-02-01 12:19:15.116109,CH943548479,Roche,Corporate,7,1.925
2026-02-01 12:19:15.116109,CH327776499,Roche,Corporate,10,2.077
2026-02-01 12:19:15.116109,CH149476674,Novartis,Corporate,3,1.696
2026-02-01 12:19:15.116109,CH833654388,Novartis,Corporate,7,1.922
2026-02-01 12:19:15.116109,CH333708428,Novartis,Corporate,10,2.126
2026-02-01 12:19:15.116109,CH604413490,Sika,Corporate,3,1.803
2026-02-01 12:19:15.116109,CH168981046,Sika,Corporate,7,1.94
2026-02-01 12:19:15.116109,CH217248376,Sika,Corporate,10,2.119
2026-02-01 12:19:15.116109,CH303079526,Holcim,Corporate,3,1.73
2026-02-01 12:19:15.116109,CH333916692,Holcim,Corporate,7,1.995
2026-02-01 12:19:15.116109,CH802698034,Holcim,Corporate,10,2.042
2026-02-08 12:19:15.116109,CH457933728,Swiss Confederation,Government,3,0.958
2026-02-08 12:19:15.116109,CH200705639,Swiss Confederation,Government,7,1.14
2026-02-08 12:19:15.116109,CH196345752,Swiss Confederation,Government,10,1.344
2026-02-08 12:19:15.116109,CH561353386,UBS,Bank,3,1.559
2026-02-08 12:19:15.116109,CH784435637,UBS,Bank,7,1.758
2026-02-08 12:19:15.116109,CH967936938,UBS,Bank,10,1.882
2026-02-08 12:19:15.116109,CH623687048,ZKB,Bank,3,1.636
2026-02-08 12:19:15.116109,CH806258901,ZKB,Bank,7,1.759
2026-02-08 12:19:15.116109,CH194486400,ZKB,Bank,10,1.846
2026-02-08 12:19:15.116109,CH629487379,Raiffeisen,Bank,3,1.533
2026-02-08 12:19:15.116109,CH258817367,Raiffeisen,Bank,7,1.714
2026-02-08 12:19:15.116109,CH674451439,Raiffeisen,Bank,10,1.92
2026-02-08 12:19:15.116109,CH362924668,Julius Baer,Bank,3,1.583
2026-02-08 12:19:15.116109,CH778572880,Julius Baer,Bank,7,1.714
2026-02-08 12:19:15.116109,CH499088132,Julius Baer,Bank,10,1.926
2026-02-08 12:19:15.116109,CH260253169,Nestle,Corporate,3,1.769
2026-02-08 12:19:15.116109,CH982840452,Nestle,Corporate,7,1.965
2026-02-08 12:19:15.116109,CH803213360,Nestle,Corporate,10,2.062
2026-02-08 12:19:15.116109,CH798397653,Roche,Corporate,3,1.776
2026-02-08 12:19:15.116109,CH807321840,Roche,Corporate,7,1.906
2026-02-08 12:19:15.116109,CH906192554,Roche,Corporate,10,2.016
2026-02-08 12:19:15.116109,CH151257427,Novartis,Corporate,3,1.773
2026-02-08 12:19:15.116109,CH271303339,Novartis,Corporate,7,1.914
2026-02-08 12:19:15.116109,CH552515861,Novartis,Corporate,10,2.141
2026-02-08 12:19:15.116109,CH544077129,Sika,Corporate,3,1.754
2026-02-08 12:19:15.116109,CH760818374,Sika,Corporate,7,1.936
2026-02-08 12:19:15.116109,CH234122579,Sika,Corporate,10,2.099
2026-02-08 12:19:15.116109,CH866146706,Holcim,Corporate,3,1.811
2026-02-08 12:19:15.116109,CH599832766,Holcim,Corporate,7,1.945
2026-02-08 12:19:15.116109,CH901496194,Holcim,Corporate,10,2.15
2026-02-15 12:19:15.116109,CH102802477,Swiss Confederation,Government,3,0.934
2026-02-15 12:19:15.116109,CH504915816,Swiss Confederation,Government,7,1.125
2026-02-15 12:19:15.116109,CH754795996,Swiss Confederation,Government,10,1.278
2026-02-15 12:19:15.116109,CH270978906,UBS,Bank,3,1.578
2026-02-15 12:19:15.116109,CH248829077,UBS,Bank,7,1.727
2026-02-15 12:19:15.116109,CH307671023,UBS,Bank,10,1.902
2026-02-15 12:19:15.116109,CH339811862,ZKB,Bank,3,1.555
2026-02-15 12:19:15.116109,CH457438867,ZKB,Bank,7,1.767
2026-02-15 12:19:15.116109,CH687619727,ZKB,Bank,10,1.913
2026-02-15 12:19:15.116109,CH231920677,Raiffeisen,Bank,3,1.555
2026-02-15 12:19:15.116109,CH297907999,Raiffeisen,Bank,7,1.73
2026-02-15 12:19:15.116109,CH373637710,Raiffeisen,Bank,10,1.911
2026-02-15 12:19:15.116109,CH731606533,Julius Baer,Bank,3,1.597
2026-02-15 12:19:15.116109,CH748573951,Julius Baer,Bank,7,1.734
2026-02-15 12:19:15.116109,CH392067770,Julius Baer,Bank,10,1.849
2026-02-15 12:19:15.116109,CH392777032,Nestle,Corporate,3,1.749
2026-02-15 12:19:15.116109,CH970974138,Nestle,Corporate,7,1.935
2026-02-15 12:19:15.116109,CH411259658,Nestle,Corporate,10,2.069
2026-02-15 12:19:15.116109,CH661196533,Roche,Corporate,3,1.775
2026-02-15 12:19:15.116109,CH485341956,Roche,Corporate,7,1.933
2026-02-15 12:19:15.116109,CH129690677,Roche,Corporate,10,2.108
2026-02-15 12:19:15.116109,CH617616960,Novartis,Corporate,3,1.774
2026-02-15 12:19:15.116109,CH629760091,Novartis,Corporate,7,1.946
2026-02-15 12:19:15.116109,CH393358199,Novartis,Corporate,10,2.168
2026-02-15 12:19:15.116109,CH574414515,Sika,Corporate,3,1.787
2026-02-15 12:19:15.116109,CH849335191,Sika,Corporate,7,1.948
2026-02-15 12:19:15.116109,CH763801089,Sika,Corporate,10,2.092
2026-02-15 12:19:15.116109,CH572730674,Holcim,Corporate,3,1.714
2026-02-15 12:19:15.116109,CH764825156,Holcim,Corporate,7,1.956
2026-02-15 12:19:15.116109,CH943866928,Holcim,Corporate,10,2.081
2026-02-22 12:19:15.116109,CH424176060,Swiss Confederation,Government,3,1.012
2026-02-22 12:19:15.116109,CH506352694,Swiss Confederation,Government,7,1.179
2026-02-22 12:19:15.116109,CH806885456,Swiss Confederation,Government,10,1.317
2026-02-22 12:19:15.116109,CH790000551,UBS,Bank,3,1.569
2026-02-22 12:19:15.116109,CH385904144,UBS,Bank,7,1.772
2026-02-22 12:19:15.116109,CH702268255,UBS,Bank,10,1.918
2026-02-22 12:19:15.116109,CH275946650,ZKB,Bank,3,1.559
2026-02-22 12:19:15.116109,CH820958640,ZKB,Bank,7,1.774
2026-02-22 12:19:15.116109,CH789162359,ZKB,Bank,10,1.845
2026-02-22 12:19:15.116109,CH647838386,Raiffeisen,Bank,3,1.566
2026-02-22 12:19:15.116109,CH419651265,Raiffeisen,Bank,7,1.772
2026-02-22 12:19:15.116109,CH454139600,Raiffeisen,Bank,10,1.934
2026-02-22 12:19:15.116109,CH597535978,Julius Baer,Bank,3,1.578
2026-02-22 12:19:15.116109,CH438572413,Julius Baer,Bank,7,1.728
2026-02-22 12:19:15.116109,CH788960945,Julius Baer,Bank,10,1.914
2026-02-22 12:19:15.116109,CH893615225,Nestle,Corporate,3,1.809
2026-02-22 12:19:15.116109,CH916476674,Nestle,Corporate,7,1.933
2026-02-22 12:19:15.116109,CH653154120,Nestle,Corporate,10,2.103
2026-02-22 12:19:15.116109,CH743865943,Roche,Corporate,3,1.77
2026-02-22 12:19:15.116109,CH174073353,Roche,Corporate,7,1.915
2026-02-22 12:19:15.116109,CH347160994,Roche,Corporate,10,2.104
2026-02-22 12:19:15.116109,CH661513575,Novartis,Corporate,3,1.788
2026-02-22 12:19:15.116109,CH809870114,Novartis,Corporate,7,1.94
2026-02-22 12:19:15.116109,CH671848699,Novartis,Corporate,10,2.119
2026-02-22 12:19:15.116109,CH635187592,Sika,Corporate,3,1.775
2026-02-22 12:19:15.116109,CH855265754,Sika,Corporate,7,1.958
2026-02-22 12:19:15.116109,CH904706885,Sika,Corporate,10,2.059
2026-02-22 12:19:15.116109,CH156284001,Holcim,Corporate,3,1.722
2026-02-22 12:19:15.116109,CH277585331,Holcim,Corporate,7,1.95
2026-02-22 12:19:15.116109,CH483469439,Holcim,Corporate,10,2.082
2026-03-01 12:19:15.116109,CH599123171,Swiss Confederation,Government,3,1.016
2026-03-01 12:19:15.116109,CH723190054,Swiss Confederation,Government,7,1.178
2026-03-01 12:19:15.116109,CH692062803,Swiss Confederation,Government,10,1.298
2026-03-01 12:19:15.116109,CH665066507,UBS,Bank,3,1.543
2026-03-01 12:19:15.116109,CH388437123,UBS,Bank,7,1.75
2026-03-01 12:19:15.116109,CH296439667,UBS,Bank,10,1.909
2026-03-01 12:19:15.116109,CH896276034,ZKB,Bank,3,1.539
2026-03-01 12:19:15.116109,CH665858213,ZKB,Bank,7,1.765
2026-03-01 12:19:15.116109,CH876039350,ZKB,Bank,10,1.883
2026-03-01 12:19:15.116109,CH132204293,Raiffeisen,Bank,3,1.532
2026-03-01 12:19:15.116109,CH976125538,Raiffeisen,Bank,7,1.775
2026-03-01 12:19:15.116109,CH803506853,Raiffeisen,Bank,10,1.87
2026-03-01 12:19:15.116109,CH858971689,Julius Baer,Bank,3,1.553
2026-03-01 12:19:15.116109,CH970888266,Julius Baer,Bank,7,1.735
2026-03-01 12:19:15.116109,CH542055386,Julius Baer,Bank,10,1.868
2026-03-01 12:19:15.116109,CH148897237,Nestle,Corporate,3,1.706
2026-03-01 12:19:15.116109,CH633149378,Nestle,Corporate,7,1.947
2026-03-01 12:19:15.116109,CH429621675,Nestle,Corporate,10,2.058
2026-03-01 12:19:15.116109,CH725280876,Roche,Corporate,3,1.735
2026-03-01 12:19:15.116109,CH354280490,Roche,Corporate,7,1.95
2026-03-01 12:19:15.116109,CH587785880,Roche,Corporate,10,2.076
2026-03-01 12:19:15.116109,CH233394387,Novartis,Corporate,3,1.74
2026-03-01 12:19:15.116109,CH823011085,Novartis,Corporate,7,1.949
2026-03-01 12:19:15.116109,CH696582999,Novartis,Corporate,10,2.164
2026-03-01 12:19:15.116109,CH530207690,Sika,Corporate,3,1.742
2026-03-01 12:19:15.116109,CH504890490,Sika,Corporate,7,1.975
2026-03-01 12:19:15.116109,CH416583956,Sika,Corporate,10,2.096
2026-03-01 12:19:15.116109,CH679108341,Holcim,Corporate,3,1.72
2026-03-01 12:19:15.116109,CH209180853,Holcim,Corporate,7,1.994
2026-03-01 12:19:15.116109,CH149553400,Holcim,Corporate,10,2.087
2026-03-08 12:19:15.116109,CH923288969,Swiss Confederation,Government,3,0.926
2026-03-08 12:19:15.116109,CH111023674,Swiss Confederation,Government,7,1.141
2026-03-08 12:19:15.116109,CH599221069,Swiss Confederation,Government,10,1.349
2026-03-08 12:19:15.116109,CH149459444,UBS,Bank,3,1.533
2026-03-08 12:19:15.116109,CH130547727,UBS,Bank,7,1.743
2026-03-08 12:19:15.116109,CH684769074,UBS,Bank,10,1.904
2026-03-08 12:19:15.116109,CH275251647,ZKB,Bank,3,1.541
2026-03-08 12:19:15.116109,CH951797407,ZKB,Bank,7,1.723
2026-03-08 12:19:15.116109,CH826488318,ZKB,Bank,10,1.894
2026-03-08 12:19:15.116109,CH192448841,Raiffeisen,Bank,3,1.594
2026-03-08 12:19:15.116109,CH385306356,Raiffeisen,Bank,7,1.745
2026-03-08 12:19:15.116109,CH322573458,Raiffeisen,Bank,10,1.888
2026-03-08 12:19:15.116109,CH332302858,Julius Baer,Bank,3,1.572
2026-03-08 12:19:15.116109,CH150577388,Julius Baer,Bank,7,1.789
2026-03-08 12:19:15.116109,CH603615389,Julius Baer,Bank,10,1.876
2026-03-08 12:19:15.116109,CH377709184,Nestle,Corporate,3,1.746
2026-03-08 12:19:15.116109,CH918886759,Nestle,Corporate,7,1.89
2026-03-08 12:19:15.116109,CH211720938,Nestle,Corporate,10,2.074
2026-03-08 12:19:15.116109,CH560196173,Roche,Corporate,3,1.772
2026-03-08 12:19:15.116109,CH859231341,Roche,Corporate,7,1.941
2026-03-08 12:19:15.116109,CH857802854,Roche,Corporate,10,2.104
2026-03-08 12:19:15.116109,CH703430640,Novartis,Corporate,3,1.764
2026-03-08 12:19:15.116109,CH961643303,Novartis,Corporate,7,1.964
2026-03-08 12:19:15.116109,CH830746597,Novartis,Corporate,10,2.141
2026-03-08 12:19:15.116109,CH174332225,Sika,Corporate,3,1.764
2026-03-08 12:19:15.116109,CH285207574,Sika,Corporate,7,2.004
2026-03-08 12:19:15.116109,CH590960816,Sika,Corporate,10,2.094
2026-03-08 12:19:15.116109,CH115420840,Holcim,Corporate,3,1.815
2026-03-08 12:19:15.116109,CH925118045,Holcim,Corporate,7,1.919
2026-03-08 12:19:15.116109,CH662994061,Holcim,Corporate,10,2.069
2026-03-15 12:19:15.116109,CH863280440,Swiss Confederation,Government,3,0.958
2026-03-15 12:19:15.116109,CH695897175,Swiss Confederation,Government,7,1.151
2026-03-15 12:19:15.116109,CH591798895,Swiss Confederation,Government,10,1.33
2026-03-15 12:19:15.116109,CH362392904,UBS,Bank,3,1.542
2026-03-15 12:19:15.116109,CH298666445,UBS,Bank,7,1.758
2026-03-15 12:19:15.116109,CH475441876,UBS,Bank,10,1.881
